redshift,Volume_phys,Area_phys,Genus,IMC_phys,L_phys,B_phys,T_phys,P,F
12.903,101.25648148148152,134.6101555555556,25.050556,48.40945333333333,3.8523016666666665,2.7806583333333332,2.25666,0.10402327164155792,0.16156336437025604
12.903,211.2189953703704,237.71864722222224,34.571129,62.713301666666666,4.990566666666666,3.790561666666667,2.665575,0.17425075161048326,0.13665726709001133
12.903,254.1837870370371,287.93742777777777,42.807762,81.46685000000001,6.482926666666668,3.534411666666666,2.6483233333333334,0.14331656351652344,0.2943411614828491
12.903,189.73679629629635,191.6091694444445,29.671571,55.38532833333334,4.407425,3.459565000000001,2.970685,0.0760281482057464,0.12048572579855814
12.903,110.50690740740744,146.1211166666667,25.430508,48.09632,3.8273833333333336,3.0380933333333338,2.2688083333333338,0.14495934696359242,0.11496506918917493
12.903,189.7105231481482,196.5488194444445,29.282231,54.830110000000005,4.363241666666667,3.584688333333334,2.895625,0.10633179259850613,0.09795674261516309
12.903,101.9931064814815,150.2448,29.721336,55.74477000000001,4.436028333333334,2.695226666666667,2.0365383333333336,0.13920563116159262,0.24410873915834824
12.903,98.24005092592594,122.8974888888889,22.073964,42.624030000000005,3.3919116666666667,2.883291666666668,2.3980983333333334,0.09186849169126579,0.08105235368203183
12.903,100.48487500000003,140.53977500000002,26.998306,51.05822,4.063083333333334,2.75254,2.1449766666666665,0.12405538861531866,0.19228517616632768
12.903,626.2909583333335,605.7491861111112,71.804157,130.09607833333334,10.352716666666668,4.656168333333334,3.1017333333333337,0.20036796891599346,0.3795450716914236
12.903,98.95043518518521,137.77811111111112,25.918661,50.38353333333333,4.009393333333334,2.734586666666667,2.1545600000000005,0.11863556285214048,0.1890288326280129
12.903,81.31736111111113,113.52385000000001,22.996582,43.10397833333333,3.4301050000000006,2.6337216666666667,2.148906666666667,0.10136999285957475,0.13133345939967506
12.903,406.4094814814816,424.5769777777778,57.95903,104.12276333333334,8.285826666666667,4.077658333333332,2.871631666666667,0.17354674602249512,0.3403707234111851
12.903,134.37400925925928,164.2122916666667,27.11592,50.256721666666664,3.9993033333333337,3.2674700000000003,2.4548833333333335,0.14200218325094685,0.10070953086927165
12.903,89.77870833333336,117.19393055555558,22.844072,42.864003333333336,3.4110083333333336,2.7340866666666668,2.298208333333333,0.08661621254980749,0.11015642014755941
12.903,115.05780555555557,165.40600833333335,31.201091,59.76241666666667,4.755741666666666,2.767726666666667,2.086825,0.14026046346195375,0.26424182463717416
12.903,81.30859259259262,115.29903333333336,22.329385,44.16339666666667,3.5144116666666667,2.6107383333333325,2.1155933333333334,0.10476306677588909,0.1475348903020064
12.903,145.06270370370373,182.7466777777778,31.813927,59.76241666666667,4.755741666666666,3.057886666666667,2.381373333333334,0.12437598741985739,0.21729405694366907
12.903,132.83960185185188,154.72889722222223,26.855105,49.524633333333334,3.9410450000000004,3.124281666666666,2.5755933333333334,0.09626322214668444,0.11560163766902978
12.903,100.50235185185187,139.7813166666667,24.918039,50.77879,4.040848333333334,2.752750000000001,2.156991666666667,0.12134209369467866,0.18960472346638077
12.903,88.99836574074075,128.54254444444445,24.902135,47.99104833333334,3.8190066666666667,2.6784700000000004,2.077095,0.12645710867163004,0.17553532319982676
12.903,307.2054537037038,339.3808833333334,49.119051,91.07151,7.247240000000001,3.726531666666666,2.7155816666666666,0.15692831648413505,0.32082937756283436
12.903,159.69685648148152,191.85609722222225,30.158641,58.97300666666666,4.692923333333334,3.253286666666667,2.497135,0.13149499471488035,0.181172743567898
12.903,150.42886111111116,198.61672222222225,33.969457,63.39166,5.044548333333333,3.1331683333333333,2.2721483333333334,0.15929131503242175,0.23373027923442366
12.903,98.98541666666668,134.61118611111112,25.37223,47.48106666666667,3.7784233333333335,2.8350500000000003,2.20603,0.1247788172375761,0.14264415773456404
12.903,79.79165740740743,112.92828333333334,22.020919,42.11982833333333,3.35179,2.6811200000000004,2.1197083333333335,0.11694058351735832,0.11116857370655281
12.903,81.34356944444447,109.11215833333335,20.945604,40.34627,3.2106533333333336,2.7043933333333334,2.236513333333334,0.09469517065693742,0.08558850479624285
12.903,84.40371759259261,108.23247500000001,20.679201,38.92162666666667,3.0972850000000003,2.7807799999999996,2.3395116666666667,0.08618031199394553,0.05384510038592643
12.903,100.45866666666669,147.48313333333334,28.993636,55.07008333333334,4.382338333333333,2.6780983333333337,2.04346,0.13441289687197203,0.24137883823049658
12.903,90.50659722222224,129.1778027777778,25.395546,48.33996500000001,3.846771666666667,2.6722783333333346,2.101906666666667,0.11946995490678881,0.18016326509741945
12.903,94.37325925925927,128.30110833333333,23.48465,45.03282,3.583598333333333,2.8490583333333332,2.206681666666667,0.12705888092873968,0.11418921264775522
12.903,114.36493055555559,145.5951611111111,25.92899,49.71937166666667,3.9565416666666664,2.928338333333333,2.3564983333333336,0.10820391169452725,0.1493422301235945
12.903,108.93748611111114,152.91651944444448,28.823837,54.211185,4.3139883333333335,2.820756666666666,2.137195,0.1378717891225912,0.2092901241273048
12.903,277.9633287037038,318.0353,45.618083,85.71868833333333,6.821276666666667,3.710221666666666,2.622005,0.17185371338570732,0.2954047849158533
12.903,168.14069444444448,203.2592555555556,31.796964,58.50826000000001,4.65594,3.474026666666667,2.4816683333333334,0.16662343073870192,0.14537738982119647
12.903,82.80808796296299,128.15909722222224,26.399743,50.07407,3.9847683333333337,2.55939,1.9384050000000002,0.13806431818257608,0.21780926755286845
12.903,79.78292129629632,119.33375833333335,23.346646,45.51277,3.6217916666666667,2.6219833333333344,2.005708333333333,0.13317114544148198,0.16012882163968628
12.903,95.13619444444446,133.1190888888889,25.645805,49.08992166666667,3.906451666666667,2.7117400000000003,2.14401,0.11691911651135259,0.18051935133338282
12.903,412.6171296296297,411.53125833333337,48.323082,85.43569166666667,6.798756666666667,4.8168533333333325,3.007916666666667,0.231180810000379,0.1706241285075286
12.903,81.33483333333335,101.66214722222225,20.186654,38.486915,3.062691666666667,2.6414733333333333,2.400151666666667,0.0478658501309928,0.07384399527947269
12.903,156.6016990740741,185.89075833333334,29.911225,57.983075,4.614146666666667,3.2059483333333345,2.5273183333333336,0.11836707403574473,0.18007432561028128
12.903,236.43697222222227,285.3779916666667,45.185162,85.71868833333333,6.821276666666667,3.329238333333334,2.4855133333333335,0.14510077959763834,0.3440257300573747
12.903,125.89512500000002,158.66071388888892,25.455329,47.35214500000001,3.7681633333333338,3.3506549999999997,2.3804600000000002,0.16928555787137395,0.05864854443305325
12.903,112.83922685185188,137.14678888888892,24.294764,46.56640666666667,3.705636666666667,2.945186666666666,2.4682866666666667,0.08809501232110982,0.11433922717337765
12.903,1539.9763425925928,1110.4033361111112,88.430358,151.32415,12.041993333333334,7.337911666666667,4.160586666666667,0.27632521290098894,0.24272986202288752
12.903,98.2138101851852,131.70151944444447,25.830111,47.046355000000005,3.74383,2.7993983333333325,2.23719,0.11162483334452901,0.1443372626713064
12.903,115.06654629629632,168.78906944444446,32.623051,61.621771666666675,4.9037049999999995,2.7391150000000013,2.0451533333333334,0.14505074095272685,0.28321875956780324
12.903,103.52754629629632,156.67256666666668,30.029671,57.784666666666666,4.5983583333333335,2.7113166666666673,1.9823683333333335,0.15530405924840157,0.25815671239373383
12.903,105.11450462962966,142.57325,26.155466,51.05822,4.063083333333334,2.7923666666666676,2.2118,0.11601665278934231,0.18535860762848044
12.903,1146.843740740741,830.4651944444445,81.17156,145.0196766666667,11.5403,5.7265683333333355,4.142896666666667,0.1604617541747874,0.3366986736930967
12.903,208.06265277777783,248.53482777777782,37.785885,70.35597000000001,5.59875,3.5325333333333337,2.51147,0.16893824788316353,0.22627889106496527
12.903,131.25264351851854,164.45672222222223,26.968334,51.802393333333335,4.122303333333334,3.1746933333333334,2.394295,0.14013287272703331,0.12986301670230535
12.903,118.89829166666668,165.26743055555556,31.661122,58.46302333333333,4.652340000000001,2.8268716666666664,2.158288333333333,0.13411471915311307,0.24407229193272825
12.903,162.01163888888894,189.95520277777777,30.281253,56.80051666666667,4.520041666666667,3.3442516666666675,2.5586816666666667,0.13308129291651616,0.14950993689621606
12.903,81.2998564814815,121.97221944444446,25.184634,47.556336666666674,3.7844133333333336,2.5647950000000006,1.9996316666666667,0.12381912879894383,0.19208982747192882
12.903,92.02353240740743,140.38783888888892,28.784168,53.467009999999995,4.254770000000001,2.62569,1.966485,0.14354962517761186,0.2367690532319061
12.903,160.40724074074078,209.75667222222222,36.411231,67.64717,5.38319,3.100745,2.29419,0.14950226462413355,0.2690314105423957
12.903,261.12816666666674,305.01835000000005,44.383279,81.98469166666668,6.524135,3.72043,2.56832,0.18320174915523751,0.2736773108472639
12.903,92.80387500000002,136.62431944444447,27.294638,50.508783333333334,4.019361666666667,2.7049616666666663,2.03779,0.14067185329472928,0.1954694821833375
12.903,108.20086111111114,141.06773333333336,25.01727,49.044685,3.902851666666667,2.8763100000000006,2.3010400000000004,0.11111282799115382,0.15142604899278347
12.903,115.90813888888891,147.13044166666668,27.490948,51.064,4.0635433333333335,2.8812949999999993,2.3633750000000004,0.0987516850440541,0.170234104321603
12.903,202.60906481481487,263.66881666666666,45.274708,83.31567833333334,6.630051666666667,3.1646966666666656,2.3052683333333337,0.15711770245940004,0.353797247470541
12.903,703.8639351851853,711.7797833333334,89.493863,160.590775,12.779408333333334,4.432258333333333,2.9666366666666666,0.19808656112387957,0.48497046576934255
12.903,83.59716666666668,127.7786388888889,25.512245,48.97519666666667,3.8973216666666666,2.6090483333333325,1.9627033333333332,0.14137797656696854,0.19800185561739253
12.903,153.51531481481487,190.43852500000003,33.294388,60.85761833333333,4.8428949999999995,3.129246666666667,2.418345,0.12814599728711115,0.214954576196066
12.903,138.2145601851852,167.0962138888889,28.630123,54.21696666666667,4.314448333333333,3.081991666666666,2.481466666666667,0.1079409539929449,0.1666283599497417
12.903,139.6265555555556,200.38503055555557,37.216312,69.06603166666667,5.4961,2.9013550000000006,2.0903733333333334,0.16246510477166068,0.3089918314536963
12.903,81.2911203703704,125.12726111111112,26.139974,48.780460000000005,3.8818250000000005,2.5651100000000007,1.9490033333333334,0.1364845366458087,0.20423891353022786
12.903,115.12776388888891,150.91625555555558,26.462239,50.07039833333333,3.984475,3.0140816666666668,2.2885750000000002,0.13681946848026488,0.13865620863730474
12.903,317.17500000000007,353.0813805555556,52.64545,97.18270500000001,7.733553333333334,3.633171666666666,2.694916666666667,0.14826831589213474,0.3607355387472353
12.903,92.03226851851853,133.71465277777781,26.69106,50.07407,3.9847683333333337,2.670336666666667,2.064821666666667,0.12787639976839918,0.1975072769951288
12.903,423.53353703703715,376.4965,46.277815,85.21448833333334,6.781153333333334,4.418221666666667,3.3748,0.13389179592939235,0.2109878155403018
12.903,116.61849074074077,153.3138277777778,28.388505,52.591805,4.185123333333333,2.915164999999999,2.2819566666666664,0.12183827394201845,0.17886010732428012
12.903,92.83011574074075,129.35556944444446,23.504181,44.83230166666667,3.5676416666666673,2.8853199999999997,2.152905,0.14537163385914675,0.10573775297492607
12.903,404.77854166666674,457.52323888888895,59.328909,105.47334500000001,8.393301666666666,4.337810000000001,2.65415,0.24079943249103264,0.3185496893633404
12.903,198.89098611111115,231.66990833333335,34.206337,65.123655,5.182375,3.5573850000000005,2.57553,0.16009597393735284,0.18593073494008983
12.903,93.62796296296298,126.93221111111113,24.072603,46.57218833333334,3.706096666666667,2.725493333333335,2.2128650000000003,0.10380541441740948,0.15246670470806314
12.903,143.45827314814818,195.2158277777778,34.664254,65.74257833333333,5.231628333333334,2.969396666666667,2.20461,0.14781323564845295,0.27584742964040065
12.903,160.4422175925926,208.22237777777778,34.932707,66.10991333333334,5.26086,3.1496399999999998,2.3115983333333334,0.1534526815194233,0.25102193686463353
12.903,108.21836574074077,132.35165,23.507606,44.59232666666667,3.5485450000000003,2.9680366666666678,2.4529733333333334,0.095012430033026,0.08908172459538459
12.903,218.87388888888896,236.43568333333334,35.660661,66.64304166666666,5.303285,3.5477916666666673,2.7771683333333335,0.12183845167927287,0.19833669952770333
12.903,125.84256944444448,148.84997222222225,24.784824,47.86001666666667,3.808578333333333,3.1101116666666666,2.536296666666667,0.10162477917378152,0.10095360056118523
12.318,16217243.995092597,7258314.395555556,252868.704128,372303.6826033334,29626.985708333337,19.495683333333556,6.702896666666667,0.48830076541044515,0.9986847893970436
12.318,223.44630092592598,266.86026111111113,41.094253,77.63885,6.178303333333334,3.4372,2.5119466666666668,0.15552706718722675,0.28507122698725085
12.318,10092.662171296299,5931.49648888889,317.634761,510.33851666666664,40.611448333333335,11.622670000000001,5.104611666666667,0.38966632255151246,0.5549778431855731
12.318,1530.3055231481485,1235.6856333333335,106.086262,185.503375,14.761890000000001,6.661256666666667,3.7152783333333335,0.2839077142160975,0.3781252800709016
12.318,82.09205555555558,121.38269444444445,24.204655,45.82540166666667,3.6466700000000003,2.6488083333333328,2.0289233333333336,0.1325182896696011,0.1585045033644519
12.318,155.8723240740741,185.43841111111115,30.191487,57.24187333333333,4.555163333333334,3.239558333333333,2.5216833333333333,0.12460421581574568,0.1687815237362549
12.318,153.51568981481483,204.2169305555556,35.308928,66.90078166666667,5.3237950000000005,3.052535,2.255185,0.15022457853843088,0.2711521632982463
12.318,107.42916203703707,144.62464166666666,26.869814,51.370655000000006,4.087946666666666,2.815316666666667,2.228441666666667,0.11635668507776113,0.18435194176280878
12.318,144.37379629629635,172.65435833333336,28.543051,54.64906833333333,4.348835,3.1593283333333324,2.5086033333333337,0.11480819428839246,0.15842844832446834
12.318,288.26084259259267,276.4802527777778,36.782152,67.91683,5.40465,4.070865,3.1278266666666665,0.13100135093992774,0.14076121456195256
12.318,183.46553240740744,237.91702500000005,37.219454,71.40921666666667,5.682565,3.331741666666667,2.3133966666666668,0.18039327645646708,0.2607880362031911
12.318,3957.4163796296302,2272.216763888889,145.99893,245.06207833333335,19.50142,9.272005,5.224963333333333,0.27916468972075886,0.3555160708188198
12.318,2155.82425925926,1527.8306083333334,129.230237,223.2491966666667,17.765606666666667,6.843610000000002,4.233108333333333,0.23567464551399187,0.44381732318447076
12.318,1716.3970879629635,1208.1210166666667,110.874156,201.8789166666667,16.065013333333336,5.984384999999999,4.262148333333333,0.16807993597834706,0.4571838279185095
12.318,1154.208277777778,965.8100722222223,86.829894,150.2937716666667,11.959998333333333,6.426148333333334,3.5852033333333333,0.2837723710634478,0.30097932428835916
12.318,520.4041712962965,483.97392500000007,53.954826,101.08584833333333,8.044156666666668,4.787751666666666,3.22582,0.19491080028193827,0.2537740229596924
12.318,155.82210185185187,199.28253611111114,35.107089,64.92650333333334,5.166686666666667,3.069355000000001,2.345746666666667,0.13362783893561878,0.2546528722839146
12.318,2912.935435185186,1631.8240000000003,116.763538,206.73681833333333,16.451593333333335,7.893243333333334,5.355238333333333,0.1915694993476611,0.35154682354957945
12.318,113.5935740740741,155.12716111111115,28.049636,52.795495,4.2013316666666665,2.9382649999999995,2.1967833333333338,0.14439623904870727,0.1769100868909963
12.318,1377.2102592592596,963.1573583333335,82.089539,145.27991166666666,11.561008333333334,6.629666666666666,4.289673333333334,0.21429805586540326,0.27109173610471676
12.318,1366.7264675925928,1306.8938,143.499352,256.71419333333336,20.428666666666665,5.090851666666669,3.1373466666666667,0.23741588630479882,0.6010229033189038
12.318,3101.47363425926,2348.308044444445,209.1737,365.01377833333333,29.046873333333334,6.4334783333333325,3.9621800000000005,0.2377240819284331,0.6373497989098286
12.318,2490.590435185186,1695.161527777778,122.404201,214.71301666666668,17.086318333333335,7.89501,4.407705000000001,0.28345816350293407,0.36792712583938525
12.318,6770.537069444446,4119.337336111112,277.526165,480.93413166666664,38.27152166666667,8.565283333333337,4.930795,0.2692995878926312,0.634249888166653
12.318,398.08843055555565,401.5007416666667,51.788521,93.64932166666668,7.452376666666667,4.287278333333333,2.9745033333333333,0.18077863811658704,0.2696074401959286
12.318,2938.698412037038,2561.0988805555558,249.16608,431.48481833333335,34.33647166666667,5.935548333333335,3.4423100000000004,0.26586436313195183,0.7052271858559201
12.318,147.37632870370373,192.5802388888889,33.37024,64.21794666666668,5.1103016666666665,2.9988533333333347,2.295816666666667,0.13278196123019329,0.260378341927529
12.318,649.3959351851853,657.30565,76.156128,136.046005,10.826196666666668,4.831495,2.9639,0.23957669880743693,0.38285986173994363
12.318,1288.408916666667,972.071188888889,90.881251,161.79833,12.875501666666667,6.007918333333334,3.9762800000000005,0.20348537413870157,0.36368323817048676
12.318,301.1935879629631,321.64165,42.526287,79.42333166666667,6.320308333333333,4.049711666666668,2.8092783333333333,0.1808478118984477,0.2189577905024933
12.318,20330.772620370375,11748.962186111114,628.090045,1009.8920166666667,80.36465333333334,11.63388,5.191293333333333,0.382913539077953,0.7470855332476315
12.318,8235.30800925926,4605.13785,290.934877,485.7526816666667,38.654970000000006,9.48041666666667,5.364861666666666,0.2772298981258577,0.6060936735662799
12.318,1638.497740740741,1218.338263888889,91.899528,155.311435,12.359291666666666,7.844485000000002,4.034588333333334,0.3207233897593585,0.2234635009659084
12.318,101.34017592592595,130.13775555555557,23.496079,45.15051833333334,3.592963333333334,2.8823100000000004,2.3361433333333332,0.10466064018968586,0.10974877765777713
12.318,101.2814953703704,145.50465555555556,26.330632,51.49610166666667,4.09793,2.8255466666666655,2.0882116666666666,0.15005520214499746,0.18377809222052716
12.318,92.8441527777778,134.48925000000003,26.370776,49.089575,3.906425,2.7396700000000007,2.0710383333333335,0.13898819473916707,0.17555496874480417
12.318,132.79135185185189,171.91292222222225,28.416541,55.823013333333336,4.442255,3.0796066666666677,2.317301666666667,0.14124846169643435,0.18115838787250568
12.318,125.07542129629631,168.8726138888889,29.421741,57.59079166666666,4.58293,2.9322849999999994,2.2219483333333336,0.1378161640593168,0.21964042279562204
12.318,508.7123981481483,537.9368166666667,58.655217,100.75945,8.018181666666667,5.338821666666668,2.8370200000000003,0.305999280400285,0.20059589214247395
12.318,167.42959722222227,205.0407777777778,31.470007,59.071986666666675,4.7008,3.471031666666668,2.449701666666667,0.17250059114298918,0.15048870112555326
12.318,561.0975879629631,536.486813888889,57.975491,100.06344166666668,7.962795,5.3614666666666695,3.137621666666667,0.2616568875132296,0.1952324562824429
12.318,937.8329768518521,879.4580194444446,100.305485,183.95224666666667,14.638455,4.780903333333334,3.199128333333334,0.1982166319724295,0.507614695473546
12.318,4538.978986111112,2272.3399861111116,112.307641,189.99475666666666,15.119301666666667,11.960015000000002,5.992473333333334,0.3324074944856763,0.11666788736052537
12.318,205.88395833333337,228.3646027777778,34.23906,64.56809,5.138165,3.5368033333333333,2.7046750000000004,0.13332231386420998,0.18459567863936488
12.318,463.5908425925927,401.7647888888889,46.737225,89.10921666666667,7.091086666666667,4.508678333333333,3.4616583333333337,0.13136458894877287,0.22262591814000837
12.318,135.92805092592596,155.509125,26.115936,48.85292,3.8875916666666672,3.1832100000000003,2.6222516666666666,0.09662596457301566,0.09961836010579656
12.318,575.8253796296298,517.5959555555556,62.907229,112.40748500000001,8.945103333333334,4.604639999999998,3.3375,0.15954641947888076,0.32033546514903255
12.318,158.16196759259262,194.2886055555556,30.97229,58.466195000000006,4.652591666666667,3.323093333333334,2.4421700000000004,0.15279845557791813,0.16669393705159274
12.318,3007.3970601851856,1752.3154583333337,107.295137,186.21841333333333,14.81879,9.410001666666668,5.148725,0.2926956982043759,0.2232380552751461
12.318,142.8473564814815,169.75698055555557,27.837679,53.66492,4.270518333333333,3.163276666666667,2.524445,0.11231767377271451,0.14894702728104103
12.318,126.65199074074076,176.25542222222225,28.721891,49.88153,3.969446666666667,3.53348,2.155711666666667,0.2421729507560388,0.058106214552721185
12.318,5336.714578703704,3454.892772222223,260.380777,439.69219000000004,34.98959333333334,7.857526666666665,4.63405,0.25805202599191496,0.6332296468623018
12.318,1942.4429120370376,1234.5054111111112,93.97718,157.75253500000002,12.553548333333334,7.825581666666667,4.720375000000001,0.24750656718884462,0.23200041742050156
12.318,112.86387962962965,139.19945,24.582455,46.56937833333333,3.7058733333333334,2.989076666666666,2.43242,0.10267582936815102,0.1070652755684011
12.318,1537.7962175925927,937.2141722222224,77.600986,135.43132500000002,10.777281666666667,6.920216666666667,4.9224483333333335,0.16869246350659522,0.217944080420406
12.318,254.35234722222228,273.3691638888889,42.32099,75.22310333333334,5.986065,3.634111666666667,2.791306666666667,0.13116733514886583,0.24448130370440177
12.318,105.88598611111112,162.16477500000002,31.343859,58.08783833333333,4.622483333333333,2.7917166666666664,1.9588583333333336,0.1753173738617605,0.2469270678787552
12.318,119.0199490740741,146.16377500000002,25.225285,47.55352833333333,3.78419,3.0736683333333326,2.442875,0.11434575878735646,0.10360693267942019
12.318,137.35392592592595,192.33619722222227,33.732594,64.757885,5.153268333333333,2.9700816666666667,2.142403333333333,0.1618935475279308,0.26875447526779794
12.318,150.4460092592593,203.22701944444447,33.837683,64.06780333333334,5.098353333333334,3.172061666666666,2.2208566666666667,0.17638038279212453,0.23291354383869098
12.318,86.66300462962964,134.86348611111111,26.738046,51.36713666666667,4.087666666666666,2.6254816666666656,1.9277933333333335,0.15322780489501123,0.2178091302913265
12.318,1432.7066759259264,1163.6945583333336,109.176693,193.74582,15.417801666666668,6.006295000000001,3.6935116666666667,0.23843602381078385,0.43929537908171623
12.318,581.3439166666668,485.230288888889,48.725223,88.49068666666666,7.0418650000000005,5.483405000000001,3.594235,0.20811246094799984,0.12442526189056197
12.318,174.23156481481485,234.7549777777778,39.86448,75.72444666666668,6.02596,3.100121666666666,2.2265550000000003,0.16399844055361587,0.320601813593238
12.318,343.2544722222223,411.1304305555556,62.553765,115.86251,9.220045,3.5484333333333336,2.5047116666666667,0.17242634476237836,0.4441885335592717
12.318,78.28434259259261,108.0148527777778,21.662717,41.13885166666667,3.273725,2.6256166666666676,2.1742666666666666,0.09403353553732223,0.10986112857225581
12.318,102.84141666666669,135.28010833333335,23.901506,46.329206666666664,3.686761666666667,2.9199749999999987,2.2806333333333333,0.12293593858410776,0.11606133335620587
12.318,98.28730092592595,122.30952500000002,22.620703,43.18222,3.4363316666666672,2.8324049999999996,2.410785,0.08041287841943542,0.09633945382934689
12.318,606.7903240740742,485.4753472222223,53.533069,100.21642333333334,7.974970000000001,4.844270000000001,3.7496666666666667,0.12736925762776166,0.2442188460470355
12.318,9739.14937962963,6529.267936111112,428.671709,706.8841083333334,56.252050000000004,9.236688333333339,4.474843333333333,0.34728760548146903,0.717915215091816
12.318,681.9457870370371,605.0566444444445,63.180527,112.56041000000002,8.957273333333333,5.375394999999998,3.3812333333333333,0.22773167830768945,0.2499100830375736
12.318,548.8609953703705,521.4043722222224,59.592243,100.879035,8.027698333333333,5.16861,3.157976666666667,0.2414714953226132,0.21665819417930646
12.318,281.18223148148155,305.38564722222225,41.329217,72.91096333333334,5.8020700000000005,4.1884733333333335,2.762235,0.2051932357013974,0.16151240356296936
12.318,152.04787037037042,181.2456277777778,29.570101,56.36893166666667,4.485696666666667,3.215346666666668,2.516715,0.12188139404176,0.16495816800580684
12.318,418.6698379629631,471.634988888889,57.777016,102.64033333333334,8.167858333333333,4.5950266666666675,2.6630966666666667,0.2661748652199812,0.2799391882530216
12.318,202.73882407407413,235.71369444444449,36.234912,67.64475666666668,5.382998333333333,3.4845816666666662,2.5803183333333335,0.14909781419864018,0.2140850904831608
12.318,218.12892129629637,258.8525861111111,37.576172,70.599665,5.618143333333333,3.666485,2.5280283333333338,0.18378468257393368,0.21020317273514988
12.318,92.8944675925926,114.60376388888889,21.328941,40.77323166666667,3.24463,2.8107599999999993,2.4317116666666667,0.07230336326726276,0.0716502157581924
12.318,92.8106712962963,143.4552388888889,28.774558,54.21435666666667,4.314241666666667,2.6460749999999997,1.9408983333333334,0.15373463402156243,0.23966821432932892
12.318,579.8007685185187,477.65455277777784,52.618335,96.63718666666666,7.690143333333334,4.942761666666668,3.641548333333333,0.1515804221111929,0.21747821792902472
12.318,91.33448611111113,113.43419166666668,21.322895,40.45798666666667,3.219545,2.8037533333333324,2.4155283333333335,0.07438284131692435,0.06903056160536644
12.318,146.621587962963,189.70701944444448,32.114745,61.41864166666667,4.88754,3.088753333333333,2.3186533333333332,0.14241577293366744,0.22551661423351205
12.318,102.03632870370373,143.45861111111114,27.680419,52.04553833333333,4.141651666666667,2.756404999999999,2.1337783333333333,0.12732174322026082,0.20081694506230513
12.318,204.28191203703707,250.54590000000002,36.40617,63.11387333333334,5.022441666666667,3.9697433333333327,2.446041666666667,0.23749263210451504,0.11706813564593416
12.318,187.40737962962967,222.70818611111116,35.131817,65.93429166666667,5.246885,3.3777300000000006,2.524478333333333,0.14456481684115416,0.2167232972138466
12.318,158.90009259259264,207.03174444444448,34.376131,64.13689500000001,5.1038516666666665,3.2279666666666658,2.3025466666666667,0.16732985605917217,0.225147131748552
12.318,85.87465740740744,137.62843055555558,27.669487,54.52362,4.338851666666667,2.5241983333333335,1.87188,0.14838642168569185,0.2644091669641535
12.318,90.51262962962964,137.64791388888892,27.084946,52.795495,4.2013316666666665,2.6071900000000006,1.9726983333333334,0.13853867616131843,0.23413917803497716
12.318,940.0886203703706,881.6782222222223,91.196378,160.24821166666666,12.752148333333334,5.501953333333335,3.198746666666667,0.2647150995513772,0.3971816927720627
12.318,398.6672500000001,448.9772722222223,60.063111,113.18865333333333,9.007266666666666,3.966628333333333,2.6638366666666666,0.19648571656236277,0.38852159149841536
12.318,262.71414814814824,293.45553888888895,42.834963,77.18894,6.142500000000001,3.8017816666666677,2.68573,0.17203077605255443,0.23538335012969758
12.318,259.62775925925934,295.6534555555556,45.982078,83.48661,6.643653333333334,3.5413283333333334,2.634446666666667,0.1468449978612671,0.30459799551267397
12.318,85.16170833333335,126.31354722222223,23.728258,45.51015833333334,3.6215833333333336,2.775501666666667,2.0226266666666666,0.15691014239232873,0.13226050094170494
12.318,639.6586944444446,570.8493555555556,65.619918,118.70743666666668,9.446438333333333,4.8088766666666665,3.361615,0.17713275108903068,0.32532158473289907
12.318,80.56561574074077,121.50633888888892,24.392491,45.756310000000006,3.6411716666666667,2.6555099999999996,1.98917,0.14346305881137117,0.15653668374003352
12.318,391.7144351851853,441.3650222222223,61.553144,116.87011833333335,9.300228333333333,3.7765433333333327,2.66252,0.17301015313303836,0.4224043319560397
12.318,257.3632268518519,287.392825,41.728982,78.139415,6.218136666666666,3.6779499999999996,2.68653,0.15577392025742867,0.25668597620743017
12.318,99.73828703703705,143.20346944444447,27.891119,52.795495,4.2013316666666665,2.7124183333333347,2.0894383333333333,0.12973731688506618,0.2153553908274571
12.318,225.7611481481482,271.78232500000007,43.485183,80.72624166666667,6.423990000000001,3.366716666666667,2.4920066666666667,0.14930044486369903,0.3122627852534989
12.318,82.87203240740743,115.31668611111112,22.122593,42.86697666666667,3.411245,2.690105,2.155941666666667,0.11022661771038102,0.11819351455005862
12.318,97.44864351851854,143.47472222222223,27.103123,52.486230000000006,4.176721666666666,2.7335683333333334,2.0376133333333337,0.14586638041100228,0.2088412111985652
12.318,699.650638888889,625.1143527777779,60.595479,107.54363333333333,8.55805,5.812658333333331,3.3577083333333335,0.26770467193241976,0.19104080348625843
12.318,185.11773611111116,201.47134444444447,30.529636,57.166801666666665,4.54919,3.524271666666666,2.7564866666666665,0.1222439965450031,0.1269490555166651
12.318,118.2064027777778,152.57632222222225,25.791422,51.01575833333334,4.059705,2.990768333333333,2.3242083333333334,0.12541165122706713,0.15161204306850323
12.318,2359.150939814815,1419.8034833333336,121.241936,210.84617833333334,16.778605000000002,6.733835000000001,4.984811666666666,0.1492513071759709,0.4272108722021194
12.318,2992.4935277777786,1762.6494694444448,119.2828,206.414485,16.425943333333333,8.539368333333337,5.0931733333333336,0.2527918185958233,0.3159013236165619
12.318,155.847212962963,197.17004166666672,32.921276,62.16859666666667,4.947220000000001,3.171538333333334,2.371261666666667,0.14438129946356837,0.2187134526934024
